jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|sensorParams|encoders|DayTotal:n,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|tpParams|pamLength,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1000:field=DayTotal,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1000:field=DayTotal, 
1004,  1409,  completed,  eof,  2016-06-21 13:52:44,  2016-06-21 13:54:28,  104,  modelParams|sensorParams|encoders|DayTotal:n_74.modelParams|clParams|alpha_0.0101253368418.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_46.modelParams|spParams|synPermInactiveDec_0.1,  6357,  74,  0.0101253368418,  9,  13,  2,  None,  None,  None,  46,  0.1,  18.6471906123,  12.7694245102, 
1004,  1410,  completed,  eof,  2016-06-21 13:52:52,  2016-06-21 13:54:03,  71,  modelParams|sensorParams|encoders|DayTotal:n_22.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  6357,  22,  0.0001,  9,  12,  1,  None,  None,  None,  28,  0.1,  18.543667312,  12.698532707, 
1004,  1411,  completed,  eof,  2016-06-21 13:54:01,  2016-06-21 13:55:44,  103,  modelParams|sensorParams|encoders|DayTotal:n_62.modelParams|clParams|alpha_0.00276882970882.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.095125162153,  6357,  62,  0.00276882970882,  9,  13,  2,  None,  None,  None,  28,  0.095125162153,  17.0044347564,  11.6444804194, 
1004,  1412,  completed,  eof,  2016-06-21 13:54:03,  2016-06-21 13:55:10,  67,  modelParams|sensorParams|encoders|DayTotal:n_22.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  6357,  22,  0.0001,  9,  13,  1,  None,  None,  None,  28,  0.1,  18.535469191,  12.6929187092, 
1004,  1413,  completed,  eof,  2016-06-21 13:54:28,  2016-06-21 13:56:08,  100,  modelParams|sensorParams|encoders|DayTotal:n_77.modelParams|clParams|alpha_0.00652740665223.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0922726871711,  6357,  77,  0.00652740665223,  9,  13,  2,  None,  None,  None,  28,  0.0922726871711,  17.3295851964,  11.8671404481, 
1004,  1414,  completed,  eof,  2016-06-21 13:54:44,  2016-06-21 13:56:31,  107,  modelParams|sensorParams|encoders|DayTotal:n_38.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  6357,  38,  0.0001,  9,  12,  1,  None,  None,  None,  28,  0.1,  17.0983924273,  11.7088217677, 
1004,  1415,  completed,  eof,  2016-06-21 13:55:10,  2016-06-21 13:56:59,  109,  modelParams|sensorParams|encoders|DayTotal:n_41.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  6357,  41,  0.0001,  9,  13,  2,  None,  None,  None,  28,  0.1,  17.13849119,  11.7362810313, 
1004,  1416,  completed,  eof,  2016-06-21 13:55:44,  2016-06-21 13:57:28,  104,  modelParams|sensorParams|encoders|DayTotal:n_58.modelParams|clParams|alpha_0.00165352119426.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0961276702607,  6357,  58,  0.00165352119426,  9,  13,  2,  None,  None,  None,  28,  0.0961276702607,  16.9536901758,  11.6097309976, 
1004,  1417,  completed,  eof,  2016-06-21 13:56:08,  2016-06-21 13:57:53,  105,  modelParams|sensorParams|encoders|DayTotal:n_56.modelParams|clParams|alpha_0.000232572801628.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0982094782473,  6357,  56,  0.000232572801628,  9,  13,  2,  None,  None,  None,  28,  0.0982094782473,  17.0714741958,  11.6903884105, 
1004,  1418,  completed,  eof,  2016-06-21 13:56:31,  2016-06-21 13:58:19,  108,  modelParams|sensorParams|encoders|DayTotal:n_66.modelParams|clParams|alpha_0.00228548065654.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.092849710719,  6357,  66,  0.00228548065654,  9,  13,  2,  None,  None,  None,  28,  0.092849710719,  16.9008562882,  11.5735508377, 
1004,  1419,  completed,  eof,  2016-06-21 13:56:59,  2016-06-21 13:58:43,  104,  modelParams|sensorParams|encoders|DayTotal:n_55.modelParams|clParams|alpha_0.00185733661946.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.096475375181,  6357,  55,  0.00185733661946,  9,  13,  2,  None,  None,  None,  28,  0.096475375181,  17.2248337747,  11.7954076386, 
1004,  1420,  completed,  eof,  2016-06-21 13:57:28,  2016-06-21 13:59:12,  104,  modelParams|sensorParams|encoders|DayTotal:n_59.modelParams|clParams|alpha_0.000726627475.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0974610538895,  6357,  59,  0.000726627475,  9,  13,  2,  None,  None,  None,  28,  0.0974610538895,  16.9370348844,  11.5983256074, 
1004,  1421,  completed,  eof,  2016-06-21 13:57:54,  2016-06-21 13:59:38,  104,  modelParams|sensorParams|encoders|DayTotal:n_57.modelParams|clParams|alpha_0.00137469406562.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0963782972876,  6357,  57,  0.00137469406562,  9,  13,  2,  None,  None,  None,  28,  0.0963782972876,  17.1288710566,  11.7296932525, 
1004,  1422,  completed,  eof,  2016-06-21 13:58:19,  2016-06-21 14:00:01,  102,  modelParams|sensorParams|encoders|DayTotal:n_72.modelParams|clParams|alpha_0.00209133471702.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0930477443531,  6357,  72,  0.00209133471702,  9,  13,  3,  None,  None,  None,  28,  0.0930477443531,  17.079440832,  11.6958438896, 
1004,  1423,  completed,  eof,  2016-06-21 13:58:43,  2016-06-21 14:00:29,  106,  modelParams|sensorParams|encoders|DayTotal:n_63.modelParams|clParams|alpha_0.00122499915761.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.092993966606,  6357,  63,  0.00122499915761,  9,  13,  2,  None,  None,  None,  28,  0.092993966606,  17.1569743636,  11.7489381384, 
1004,  1424,  completed,  eof,  2016-06-21 13:59:13,  2016-06-21 14:00:56,  103,  modelParams|sensorParams|encoders|DayTotal:n_64.modelParams|clParams|alpha_0.00227761330945.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0931195978627,  6357,  64,  0.00227761330945,  9,  13,  2,  None,  None,  None,  28,  0.0931195978627,  17.0499825324,  11.6756711172, 
1004,  1425,  completed,  eof,  2016-06-21 13:59:38,  2016-06-21 14:01:20,  102,  modelParams|sensorParams|encoders|DayTotal:n_70.modelParams|clParams|alpha_0.0022695479967.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0927704793685,  6357,  70,  0.0022695479967,  9,  13,  2,  None,  None,  None,  28,  0.0927704793685,  17.0624365545,  11.6841995169, 
1004,  1426,  completed,  eof,  2016-06-21 14:00:02,  2016-06-21 14:01:47,  105,  modelParams|sensorParams|encoders|DayTotal:n_64.modelParams|clParams|alpha_0.00217836948434.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0932866479755,  6357,  64,  0.00217836948434,  9,  13,  2,  None,  None,  None,  28,  0.0932866479755,  17.1274153107,  11.7286963711, 
1004,  1427,  completed,  eof,  2016-06-21 14:00:29,  2016-06-21 14:02:15,  106,  modelParams|sensorParams|encoders|DayTotal:n_67.modelParams|clParams|alpha_0.00230580234553.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0926291772955,  6357,  67,  0.00230580234553,  9,  13,  2,  None,  None,  None,  28,  0.0926291772955,  17.0633275303,  11.6848096489, 
1004,  1428,  completed,  killed,  2016-06-21 14:00:56,  2016-06-21 14:02:15,  79,  modelParams|sensorParams|encoders|DayTotal:n_66.modelParams|clParams|alpha_0.00214421097545.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0928739184931,  4850,  66,  0.00214421097545,  9,  13,  2,  None,  None,  None,  28,  0.0928739184931,  15.8179899463,  10.9024171334, 
1004,  1429,  completed,  killed,  2016-06-21 14:01:21,  2016-06-21 14:02:15,  54,  modelParams|sensorParams|encoders|DayTotal:n_67.modelParams|clParams|alpha_0.00238967879016.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0920432783279,  3650,  67,  0.00238967879016,  9,  13,  2,  None,  None,  None,  28,  0.0920432783279,  16.1659497545,  11.2199648496, 
1004,  1430,  completed,  killed,  2016-06-21 14:01:47,  2016-06-21 14:02:16,  29,  modelParams|sensorParams|encoders|DayTotal:n_66.modelParams|clParams|alpha_0.00231842784902.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0926180842874,  1800,  66,  0.00231842784902,  9,  13,  2,  None,  None,  None,  28,  0.0926180842874,  16.8896750373,  11.6271229286, 
1004,  1431,  completed,  eof,  2016-06-21 14:02:15,  2016-06-21 14:04:33,  138,  modelParams|sensorParams|encoders|DayTotal:n_41.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|Date_timeOfDay:radius_6.25.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  6357,  41,  0.05005,  11,  14,  3,  None,  6.25,  None,  275,  0.05015,  22.0317703363,  15.0871535549, 
1004,  1442,  completed,  eof,  2016-06-21 14:02:15,  2016-06-21 14:04:33,  138,  modelParams|sensorParams|encoders|DayTotal:n_41.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|Date_weekend:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  6357,  41,  0.05005,  11,  14,  3,  1,  None,  None,  275,  0.05015,  22.9223959653,  15.6970457887, 
1004,  1453,  completed,  eof,  2016-06-21 14:02:16,  2016-06-21 14:04:43,  147,  modelParams|sensorParams|encoders|DayTotal:n_41.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|Date_timeOfDay:radius_0.5.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  6357,  41,  0.0001,  9,  12,  1,  None,  0.5,  None,  28,  0.1,  17.1462699092,  11.7416078266, 
1004,  1454,  completed,  eof,  2016-06-21 14:02:16,  2016-06-21 14:04:21,  125,  modelParams|sensorParams|encoders|DayTotal:n_41.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|Date_weekend:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  6357,  41,  0.0001,  9,  12,  1,  1,  None,  None,  28,  0.1,  17.1596528032,  11.7507723093, 
1004,  1455,  completed,  eof,  2016-06-21 14:04:21,  2016-06-21 14:06:16,  115,  modelParams|sensorParams|encoders|DayTotal:n_41.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|Date_timeOfDay:radius_12.0.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  6357,  41,  0.1,  12,  16,  5,  None,  12.0,  None,  521,  0.0003,  21.1142339307,  14.4588330691, 
1004,  1456,  completed,  eof,  2016-06-21 14:04:33,  2016-06-21 14:06:20,  107,  modelParams|sensorParams|encoders|DayTotal:n_22.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|Date_weekend:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  6357,  22,  0.1,  12,  16,  5,  1,  None,  None,  521,  0.0003,  24.5270036049,  16.7958663322, 
1004,  1457,  completed,  eof,  2016-06-21 14:04:34,  2016-06-21 14:06:06,  92,  modelParams|sensorParams|encoders|DayTotal:n_22.modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|Date_timeOfDay:radius_9.125.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.075075,  6357,  22,  0.025075,  10,  13,  2,  None,  9.125,  None,  151,  0.075075,  24.3456088292,  16.6716488593, 
1004,  1458,  completed,  eof,  2016-06-21 14:04:43,  2016-06-21 14:06:14,  91,  modelParams|sensorParams|encoders|DayTotal:n_22.modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|Date_weekend:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.075075,  6357,  22,  0.025075,  10,  13,  2,  1,  None,  None,  151,  0.075075,  23.9515832505,  16.4018237694, 
1004,  1459,  completed,  eof,  2016-06-21 14:06:06,  2016-06-21 14:07:47,  101,  modelParams|sensorParams|encoders|DayTotal:n_22.modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|Date_timeOfDay:radius_3.375.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|spParams|synPermInactiveDec_0.025225,  6357,  22,  0.075025,  11,  15,  4,  None,  3.375,  None,  398,  0.025225,  24.9744252681,  17.1022565693, 
1004,  1460,  completed,  eof,  2016-06-21 14:06:14,  2016-06-21 14:07:53,  99,  modelParams|sensorParams|encoders|DayTotal:n_22.modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|Date_weekend:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|spParams|synPermInactiveDec_0.025225,  6357,  22,  0.075025,  11,  15,  4,  1,  None,  None,  398,  0.025225,  23.0577582782,  15.7897406548, 
1004,  1461,  completed,  eof,  2016-06-21 14:06:16,  2016-06-21 14:08:06,  110,  modelParams|sensorParams|encoders|DayTotal:n_35.modelParams|clParams|alpha_0.0106252494518.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|Date_timeOfDay:radius_1.06268283736.modelParams|sensorParams|encoders|_classifierInput|n_82.modelParams|spParams|synPermInactiveDec_0.1,  6357,  35,  0.0106252494518,  9,  13,  2,  None,  1.06268283736,  None,  82,  0.1,  20.0114145244,  13.7036324895, 
1004,  1462,  completed,  eof,  2016-06-21 14:06:20,  2016-06-21 14:08:09,  109,  modelParams|sensorParams|encoders|DayTotal:n_35.modelParams|clParams|alpha_0.0106252494518.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|Date_weekend:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_99.modelParams|spParams|synPermInactiveDec_0.1,  6357,  35,  0.0106252494518,  9,  13,  2,  1,  None,  None,  99,  0.1,  20.1072732206,  13.7692756424, 
1004,  1463,  completed,  eof,  2016-06-21 14:07:48,  2016-06-21 14:09:59,  131,  modelParams|sensorParams|encoders|DayTotal:n_35.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|Date_timeOfDay:radius_0.5.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  6357,  35,  0.0001,  9,  12,  1,  None,  0.5,  None,  28,  0.1,  17.2157572388,  11.7891921104, 
1004,  1464,  completed,  eof,  2016-06-21 14:07:53,  2016-06-21 14:09:45,  112,  modelParams|sensorParams|encoders|DayTotal:n_35.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|Date_weekend:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  6357,  35,  0.0001,  9,  12,  1,  1,  None,  None,  28,  0.1,  17.2140991871,  11.7880566918, 
1004,  1465,  completed,  eof,  2016-06-21 14:08:06,  2016-06-21 14:10:15,  129,  modelParams|sensorParams|encoders|DayTotal:n_35.modelParams|clParams|alpha_0.00616549890357.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|Date_timeOfDay:radius_0.5.modelParams|sensorParams|encoders|_classifierInput|n_112.modelParams|spParams|synPermInactiveDec_0.0968072662465,  6357,  35,  0.00616549890357,  9,  13,  2,  None,  0.5,  None,  112,  0.0968072662465,  19.9975242918,  13.6941205861, 
1004,  1466,  completed,  eof,  2016-06-21 14:08:09,  2016-06-21 14:09:50,  101,  modelParams|sensorParams|encoders|DayTotal:n_26.modelParams|clParams|alpha_0.00616549890357.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|Date_weekend:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_97.modelParams|spParams|synPermInactiveDec_0.1,  6357,  26,  0.00616549890357,  9,  13,  2,  1,  None,  None,  97,  0.1,  20.3209978038,  13.9156322699, 
1004,  1467,  completed,  eof,  2016-06-21 14:09:45,  2016-06-21 14:11:27,  102,  modelParams|sensorParams|encoders|DayTotal:n_25.modelParams|clParams|alpha_0.00786012472589.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|Date_timeOfDay:radius_0.5.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0954630665616,  6357,  25,  0.00786012472589,  9,  12,  1,  None,  0.5,  None,  28,  0.0954630665616,  21.570696056,  14.7714141313, 
1004,  1468,  completed,  eof,  2016-06-21 14:09:50,  2016-06-21 14:11:23,  93,  modelParams|sensorParams|encoders|DayTotal:n_25.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|Date_weekend:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0965093478447,  6357,  25,  0.0001,  9,  12,  1,  1,  None,  None,  28,  0.0965093478447,  18.588182791,  12.7290164973, 
1004,  1469,  completed,  eof,  2016-06-21 14:10:00,  2016-06-21 14:11:42,  102,  modelParams|sensorParams|encoders|DayTotal:n_26.modelParams|clParams|alpha_0.00340037417768.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|Date_timeOfDay:radius_0.5.modelParams|sensorParams|encoders|_classifierInput|n_97.modelParams|spParams|synPermInactiveDec_0.1,  6357,  26,  0.00340037417768,  9,  12,  2,  None,  0.5,  None,  97,  0.1,  20.2934236464,  13.8967497408, 
1004,  1470,  completed,  eof,  2016-06-21 14:10:15,  2016-06-21 14:11:55,  100,  modelParams|sensorParams|encoders|DayTotal:n_26.modelParams|clParams|alpha_0.0133903741777.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|Date_weekend:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_122.modelParams|spParams|synPermInactiveDec_0.1,  6357,  26,  0.0133903741777,  9,  12,  2,  1,  None,  None,  122,  0.1,  22.9339957632,  15.7049892236, 
1004,  1471,  completed,  killed,  2016-06-21 14:11:23,  2016-06-21 14:11:43,  20,  modelParams|sensorParams|encoders|DayTotal:n_38.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|Date_timeOfDay:radius_0.5.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  1100,  38,  0.0001,  9,  12,  1,  None,  0.5,  None,  28,  0.1,  22.4370283229,  16.4608989567, 
1004,  1472,  completed,  killed,  2016-06-21 14:11:27,  2016-06-21 14:11:56,  29,  modelParams|sensorParams|encoders|DayTotal:n_38.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|Date_weekend:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  2100,  38,  0.0001,  9,  12,  1,  1,  None,  None,  28,  0.1,  21.6545846244,  14.9647450135, 
1004,  1473,  completed,  killed,  2016-06-21 14:11:42,  2016-06-21 14:11:56,  14,  modelParams|sensorParams|encoders|DayTotal:n_40.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|Date_weekend:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  1000,  40,  0.0001,  9,  12,  1,  1,  None,  None,  28,  0.1,  21.5819611555,  17.2999263357, 
1004,  1474,  completed,  killed,  2016-06-21 14:11:43,  2016-06-21 14:11:55,  12,  modelParams|sensorParams|encoders|DayTotal:n_39.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|Date_weekend:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  850,  39,  0.0001,  9,  12,  1,  1,  None,  None,  28,  0.1,  21.2073335428,  17.4953855954, 
